client_id,went_back,variation
7770611,4,Unknown
7770671,3,Control
7770693,6,Unknown
7770838,0,Test
7770942,2,Unknown
7770946,3,Unknown
7771011,3,Unknown
7771025,3,Unknown
7771137,0,Unknown
7771366,4,Test
7771433,4,Unknown
7771439,4,Control
7771452,0,Unknown
7771527,5,Test
7771534,5,Unknown
7771551,3,Control
7771629,8,Unknown
7771704,3,Unknown
7771744,6,Unknown
7771759,3,Unknown
7771934,3,Unknown
7772017,2,Control
7772158,3,Test
7772319,0,Unknown
7772386,3,Test
7772646,3,Unknown
7772755,3,Test
7772840,0,Unknown
7772844,4,Test
7772933,2,Unknown
7773286,3,Unknown
7773323,3,Unknown
7773365,8,Unknown
7773608,0,Unknown
7773665,3,Unknown
7773692,3,Unknown
7773757,3,Unknown
7773804,3,Unknown
7773828,3,Test
7773993,5,Unknown
7774000,0,Test
7774372,1,Test
7774385,0,Control
7774388,6,Unknown
7774536,3,Unknown
7774604,3,Unknown
7774642,0,Test
7774665,3,Unknown
7774702,1,Unknown
7774764,4,Control
7774843,4,Unknown
7775034,10,Unknown
7775074,2,Unknown
7775121,3,Test
7775123,3,Control
7775171,6,Unknown
7775205,3,Control
7775505,6,Unknown
7775561,1,Control
7775606,3,Unknown
7775635,3,Control
7775672,3,Unknown
7775761,3,Unknown
7775789,3,Unknown
7775828,3,Unknown
7775851,3,Unknown
7775944,3,Unknown
7775969,3,Unknown
7776024,0,Unknown
7776170,4,Test
7776263,3,Unknown
7776477,5,Unknown
7776479,3,Unknown
7776597,3,Unknown
7776747,6,Control
7776765,1,Unknown
7776888,1,Control
7776944,1,Unknown
7777087,3,Unknown
7777115,4,Test
7777152,3,Unknown
7777239,0,Unknown
7777277,3,Unknown
7777343,0,Unknown
7777394,1,Test
7777453,0,Unknown
7777696,3,Unknown
7777699,1,Control
7777790,2,Test
7777954,5,Unknown
7778012,3,Unknown
7778106,1,Control
7778185,4,Unknown
7778242,0,Unknown
7778258,4,Unknown
7778288,3,Unknown
7778421,3,Unknown
7778495,4,Unknown
7778501,3,Unknown
7778596,3,Control
7778612,8,Control
7778678,4,Test
7778691,3,Unknown
7778694,9,Unknown
7778699,0,Unknown
7778707,0,Test
7778754,10,Unknown
7778763,6,Control
7778925,7,Unknown
7779111,6,Control
7779114,3,Test
7779142,4,Unknown
7779185,3,Unknown
7779198,2,Unknown
7779213,4,Test
7779429,3,Unknown
7779487,3,Test
7779501,3,Control
7779503,8,Test
7779515,5,Test
7779580,8,Unknown
7779650,4,Test
7779693,3,Unknown
7779698,3,Unknown
7779779,3,Unknown
7779842,3,Control
7779886,3,Unknown
7780028,0,Control
7780110,0,Unknown
7780117,3,Unknown
7780121,3,Unknown
7780135,3,Unknown
7780186,2,Unknown
7780474,4,Control
7780499,5,Control
7780504,3,Unknown
7780550,3,Unknown
7780554,3,Unknown
7780803,13,Unknown
7780813,3,Unknown
7780942,3,Unknown
7781005,3,Unknown
7781070,1,Control
7781100,3,Unknown
7781103,3,Unknown
7781142,12,Control
7781235,3,Control
7781298,4,Unknown
7781453,3,Unknown
7781517,3,Control
7781603,3,Test
7781717,4,Test
7781858,3,Unknown
7781872,3,Unknown
7781894,1,Unknown
7782146,5,Test
7782184,3,Unknown
7782253,2,Unknown
7782334,1,Test
7782402,3,Unknown
7782510,2,Unknown
7782547,0,Control
7782643,9,Control
7782718,0,Unknown
7782726,3,Unknown
7782735,6,Unknown
7782756,5,Unknown
7782791,3,Test
7782821,3,Unknown
7783003,1,Test
7783009,3,Test
7783091,4,Unknown
7783160,5,Unknown
7783232,7,Control
7783315,3,Unknown
7783424,1,Unknown
7783532,3,Unknown
7783549,3,Unknown
7783594,8,Unknown
7783688,3,Control
7783740,5,Control
7783754,4,Unknown
7784030,7,Test
7784126,2,Unknown
7784210,3,Test
7784253,3,Unknown
7784463,3,Unknown
7784542,5,Unknown
7784776,3,Unknown
7784789,3,Test
7784849,3,Test
7784966,3,Test
7785047,7,Test
7785053,2,Test
7785137,0,Test
7785175,0,Test
7785290,3,Unknown
7785327,1,Control
7785430,3,Unknown
7785455,3,Unknown
7785496,0,Unknown
7785710,0,Unknown
7785820,3,Unknown
7785829,4,Unknown
7786022,3,Unknown
7786624,3,Unknown
7786651,3,Control
7786674,7,Test
7786703,3,Control
7786744,4,Unknown
7786865,7,Unknown
7787121,3,Control
7787174,2,Unknown
7787360,1,Test
7787381,15,Control
7787397,3,Control
7787428,5,Unknown
7787484,3,Test
7787528,5,Unknown
7787673,3,Unknown
7787684,3,Control
7787692,5,Unknown
7787710,0,Unknown
7787720,0,Unknown
7787757,3,Test
7787809,3,Control
7788027,16,Unknown
7788039,2,Test
7788188,3,Unknown
7788194,3,Unknown
7788198,4,Unknown
7788341,3,Control
7788371,3,Unknown
7788376,2,Unknown
7788396,5,Unknown
7788559,3,Test
7788599,3,Unknown
7788831,3,Control
7788941,3,Test
7789006,4,Test
7789015,3,Test
7789065,5,Unknown
7789345,3,Unknown
7789493,3,Test
7789504,3,Test
7789673,11,Control
7789837,3,Unknown
7789844,6,Unknown
7789891,3,Unknown
7789902,5,Control
7789952,3,Unknown
7789966,9,Test
7789985,4,Unknown
7790063,1,Unknown
7790154,3,Test
7790206,5,Unknown
7790267,0,Unknown
7790400,3,Unknown
7790591,3,Unknown
7790616,3,Unknown
7790655,0,Test
7790690,3,Unknown
7790821,3,Unknown
7790887,10,Unknown
7790931,4,Unknown
7790935,3,Test
7791244,0,Unknown
7791266,4,Unknown
7791317,3,Unknown
7791446,4,Unknown
7791474,3,Unknown
7791501,3,Unknown
7791554,1,Test
7791653,3,Unknown
7791692,0,Unknown
7791697,0,Control
7791817,4,Test
7791853,6,Unknown
7791857,0,Unknown
7791874,3,Control
7791975,3,Unknown
7792084,4,Unknown
7792141,2,Control
7792400,3,Unknown
7792480,0,Unknown
7792734,3,Test
7792768,4,Unknown
7792791,3,Unknown
7793123,3,Test
7793216,3,Test
7793219,3,Test
7793277,3,Unknown
7793339,3,Unknown
7793440,3,Control
7793895,6,Test
7793956,3,Unknown
7794004,3,Test
7794302,5,Unknown
7794321,0,Test
7794359,3,Control
7794630,0,Unknown
7794634,3,Unknown
7794643,8,Test
7794652,3,Unknown
7794766,3,Test
7794911,3,Test
7794924,10,Unknown
7795038,0,Unknown
7795103,0,Unknown
7795402,3,Unknown
7795403,3,Control
7795434,3,Unknown
7795528,3,Unknown
7795550,26,Test
7795561,3,Test
7795583,3,Unknown
7795640,4,Unknown
7795711,3,Test
7795722,1,Control
7795894,3,Unknown
7796066,3,Test
7796096,3,Control
7796288,3,Unknown
7796338,5,Unknown
7796350,9,Unknown
7796358,6,Unknown
7796363,3,Unknown
7796450,0,Unknown
7796471,3,Test
7796684,4,Unknown
7796706,0,Test
7796725,3,Test
7796785,3,Unknown
7796815,3,Unknown
7796867,0,Control
7796897,3,Unknown
7797004,3,Unknown
7797013,0,Test
7797038,3,Test
7797325,3,Control
7797391,0,Unknown
7797739,6,Test
7797850,4,Unknown
7797897,3,Unknown
7797951,3,Unknown
7797954,4,Unknown
7798102,3,Test
7798262,0,Control
7798288,1,Control
7798392,3,Test
7798423,0,Unknown
7798481,2,Unknown
7798516,0,Unknown
7798595,3,Test
7798978,5,Unknown
7798989,4,Unknown
7799160,3,Unknown
7799259,3,Unknown
7799305,3,Unknown
7799373,5,Unknown
7799649,3,Unknown
7799740,3,Unknown
7799780,4,Unknown
7799816,3,Unknown
7799922,3,Test
7799959,3,Unknown
7800018,4,Unknown
7800196,11,Unknown
7800199,3,Test
7800219,0,Unknown
7800323,3,Unknown
7800474,4,Control
7800557,4,Unknown
7800575,3,Unknown
7800668,5,Test
7800681,3,Test
7800749,6,Control
7800771,6,Unknown
7800773,2,Test
7801022,3,Unknown
7801297,3,Unknown
7801306,4,Unknown
7801435,3,Control
7801613,3,Control
7801677,2,Unknown
7801774,3,Unknown
7801931,1,Control
7801962,3,Unknown
7802059,5,Unknown
7802238,6,Unknown
7802281,9,Test
7802443,3,Test
7802466,3,Unknown
7802563,6,Unknown
7802574,4,Test
7802782,5,Control
7803066,4,Test
7803130,6,Unknown
7803205,0,Test
7803217,3,Test
7803254,7,Control
7803285,3,Unknown
7803412,3,Control
7803457,3,Control
7803475,3,Unknown
7803557,3,Unknown
7803570,9,Unknown
7803610,4,Test
7803798,3,Unknown
7803837,5,Test
7803974,9,Unknown
7803995,3,Unknown
7804078,2,Test
7804102,3,Test
7804581,3,Control
7804662,3,Control
7804702,1,Unknown
7804859,4,Test
7804929,4,Control
7804997,10,Unknown
7805129,4,Control
7805506,3,Unknown
7805528,1,Unknown
7805714,6,Unknown
7805736,3,Unknown
7805753,5,Unknown
7805924,3,Unknown
7806293,6,Unknown
7806379,3,Unknown
7806544,0,Control
7806612,4,Unknown
7806761,3,Unknown
7806799,3,Test
7806826,3,Unknown
7806888,1,Unknown
7807175,8,Control
7807666,3,Test
7807684,1,Test
7807725,3,Unknown
7807780,3,Unknown
7807781,0,Test
7807809,7,Unknown
7807844,4,Unknown
7808035,2,Unknown
7808281,3,Unknown
7808310,3,Unknown
7808326,3,Test
7808334,5,Unknown
7808392,3,Unknown
7808408,3,Test
7808430,6,Test
7808490,1,Unknown
7808526,3,Unknown
7808673,3,Unknown
7808723,3,Unknown
7808758,3,Unknown
7808848,5,Unknown
7808887,8,Unknown
7808889,3,Unknown
7809031,14,Unknown
7809040,3,Unknown
7809059,1,Test
7809063,0,Control
7809088,5,Unknown
7809099,3,Test
7809143,5,Test
7809199,1,Control
7809216,3,Control
7809287,0,Unknown
7809363,3,Unknown
7809667,4,Unknown
7809917,3,Test
7810082,3,Test
7810089,3,Test
7810151,3,Test
7810214,3,Unknown
7810273,6,Unknown
7810274,1,Unknown
7810283,0,Control
7810353,3,Unknown
7810411,0,Test
7810415,3,Unknown
7810518,3,Control
7810598,3,Control
7810842,3,Unknown
7810850,0,Unknown
7810881,3,Unknown
7810991,3,Test
7811035,3,Unknown
7811132,3,Unknown
7811174,3,Unknown
7811225,0,Unknown
7811243,0,Unknown
7811444,6,Unknown
7811453,0,Test
7811459,8,Test
7811480,1,Unknown
7811491,0,Control
7811576,0,Unknown
7811690,3,Test
7811847,3,Test
7811996,1,Test
7812089,3,Unknown
7812180,3,Test
7812217,0,Unknown
7812240,3,Test
7812256,4,Unknown
7812267,3,Test
7812310,0,Unknown
7812317,3,Unknown
7812337,0,Unknown
7812434,3,Control
7812509,3,Control
7812525,4,Unknown
7812540,1,Unknown
7812654,3,Unknown
7812665,3,Unknown
7812668,1,Control
7812678,1,Unknown
7812814,10,Control
7812830,8,Test
7812877,3,Test
7812894,3,Control
7812971,1,Unknown
7812988,3,Test
7813000,3,Test
7813334,3,Control
7813402,3,Unknown
7813416,0,Control
7813560,6,Control
7813592,19,Unknown
7813609,5,Unknown
7813642,3,Test
7813765,0,Unknown
7813768,3,Control
7813779,6,Unknown
7813940,3,Test
7814024,2,Unknown
7814037,0,Test
7814206,6,Unknown
7814311,3,Unknown
7814318,0,Unknown
7814322,3,Test
7814343,3,Unknown
7814414,3,Control
7814527,2,Unknown
7814693,3,Unknown
7814797,3,Unknown
7814808,1,Unknown
7814849,3,Test
7815035,3,Unknown
7815103,3,Unknown
7815113,4,Unknown
7815127,3,Unknown
7815196,4,Unknown
7815347,5,Test
7815661,3,Unknown
7815686,3,Unknown
7815714,3,Test
7815801,3,Unknown
7815841,2,Unknown
7815864,3,Control
7815939,3,Unknown
7815970,3,Unknown
7815980,3,Unknown
7815983,3,Test
7816047,3,Control
7816073,8,Unknown
7816183,6,Unknown
7816213,3,Unknown
7816304,4,Test
7816329,3,Control
7816330,1,Test
7816337,1,Unknown
7816359,3,Unknown
7816487,3,Unknown
7816505,1,Unknown
7816567,0,Unknown
7816648,0,Control
7816756,7,Test
7816798,3,Control
7816847,3,Unknown
7816862,4,Control
7816887,3,Control
7816951,3,Unknown
7816954,7,Test
7817098,3,Unknown
7817227,2,Unknown
7817249,3,Unknown
7817532,4,Unknown
7817761,12,Test
7818040,1,Test
7818094,5,Control
7818537,3,Unknown
7818598,0,Unknown
7818682,0,Unknown
7818792,4,Test
7818793,3,Unknown
7818881,3,Unknown
7818889,3,Unknown
7818968,3,Test
7818982,2,Unknown
7819049,3,Unknown
7819057,0,Unknown
7819135,3,Unknown
7819180,3,Unknown
7819282,0,Unknown
7819326,3,Test
7819778,3,Test
7819782,1,Unknown
7819786,6,Test
7819845,3,Control
7819877,0,Unknown
7819973,2,Unknown
7820009,3,Unknown
7820148,3,Test
7820208,0,Unknown
7820304,3,Control
7820430,3,Control
7820460,6,Unknown
7820507,4,Unknown
7820539,13,Test
7820781,3,Test
7820808,3,Unknown
7820846,3,Test
7821049,1,Control
7821175,3,Test
7821194,3,Test
7821208,4,Test
7821284,1,Unknown
7821290,3,Unknown
7821417,3,Test
7821488,3,Unknown
7821632,3,Control
7821759,3,Test
7821780,6,Unknown
7821811,1,Test
7821815,3,Test
7822345,16,Test
7822388,3,Unknown
7822452,3,Unknown
7822593,3,Unknown
7822613,3,Unknown
7822809,3,Control
7822896,8,Unknown
7822945,3,Control
7822964,3,Unknown
7823133,0,Unknown
7823381,3,Test
7823409,0,Test
7823421,3,Unknown
7823431,1,Unknown
7823448,7,Unknown
7823791,4,Unknown
7824092,3,Control
7824192,6,Unknown
7824239,3,Test
7824250,3,Unknown
7824266,7,Unknown
7824339,16,Unknown
7824399,3,Unknown
7824516,3,Unknown
7824700,19,Unknown
7824726,3,Test
7825037,0,Unknown
7825081,4,Test
7825196,3,Test
7825280,11,Test
7825426,3,Unknown
7825551,4,Unknown
7825597,1,Test
7825658,3,Unknown
7825712,0,Control
7825760,3,Unknown
7825783,3,Control
7825806,0,Unknown
7825997,2,Control
7826006,0,Unknown
7826041,4,Control
7826136,1,Unknown
7826219,0,Unknown
7826255,1,Test
7826260,3,Unknown
7826303,6,Unknown
7826389,3,Unknown
7826607,4,Control
7826779,4,Test
7826781,3,Test
7826803,3,Unknown
7826819,0,Unknown
7826821,0,Test
7826849,5,Unknown
7826976,2,Unknown
7827065,5,Control
7827225,3,Unknown
7827311,0,Control
7827438,3,Unknown
7827687,5,Control
7827884,5,Unknown
7827903,0,Test
7827949,3,Unknown
7827957,0,Unknown
7828006,7,Unknown
7828026,5,Test
7828074,0,Unknown
7828108,7,Control
7828280,4,Unknown
7828347,7,Test
7828508,3,Control
7828609,7,Test
7828726,4,Test
7828791,3,Unknown
7828827,0,Test
7828865,3,Unknown
7828936,6,Unknown
7828956,3,Test
7829030,0,Unknown
7829080,2,Test
7829117,3,Control
7829136,3,Control
7829155,8,Unknown
7829178,0,Test
7829399,3,Unknown
7829434,3,Control
7829531,3,Unknown
7829568,4,Test
7829662,3,Unknown
7829673,3,Unknown
7829676,3,Test
7829766,3,Control
7829926,1,Unknown
7829933,3,Unknown
7829969,3,Test
7830013,0,Unknown
7830068,3,Unknown
7830123,3,Control
7830156,3,Unknown
7830421,3,Unknown
7830483,4,Control
7830503,6,Unknown
7830611,3,Test
7830636,0,Unknown
7830661,4,Test
7830689,3,Control
7830741,3,Unknown
7830788,3,Control
7830819,3,Control
7830918,3,Test
7830939,3,Test
7830952,6,Unknown
7830957,3,Unknown
7830999,1,Unknown
7831045,12,Unknown
7831204,4,Test
7831231,4,Unknown
7831304,3,Unknown
7831325,3,Unknown
7831354,11,Test
7831409,4,Unknown
7831512,3,Control
7831565,4,Unknown
7831579,3,Test
7831600,0,Unknown
7831616,3,Unknown
7831661,8,Control
7831710,3,Control
7831891,1,Control
7831972,3,Unknown
7832012,3,Unknown
7832076,3,Unknown
7832211,0,Unknown
7832366,10,Unknown
7832406,0,Unknown
7832458,3,Test
7832460,3,Control
7832630,3,Unknown
7832662,3,Unknown
7832692,5,Unknown
7832858,3,Unknown
7833014,3,Control
7833118,5,Unknown
7833122,1,Test
7833301,4,Unknown
7833317,3,Control
7833327,3,Control
7833507,3,Unknown
7833565,3,Test
7833574,4,Unknown
7833678,3,Unknown
7833806,1,Unknown
7833813,1,Unknown
7833853,3,Unknown
7833967,3,Unknown
7833990,3,Test
7833991,3,Test
7834155,3,Test
7834203,0,Unknown
7834308,3,Unknown
7834443,3,Unknown
7834887,3,Test
7834898,3,Unknown
7835044,7,Test
7835047,3,Control
7835069,0,Control
7835452,11,Unknown
7835492,3,Unknown
7835653,0,Unknown
7835666,3,Unknown
7835684,1,Unknown
7835776,3,Control
7836036,7,Unknown
7836068,4,Unknown
7836137,3,Unknown
7836139,1,Unknown
7836199,3,Unknown
7836419,3,Unknown
7836521,3,Unknown
7836594,3,Unknown
7836881,7,Control
7836898,4,Test
7837198,3,Unknown
7837265,3,Unknown
7837273,5,Unknown
7837396,3,Unknown
7837401,3,Unknown
7837746,1,Unknown
7837809,0,Unknown
7837870,1,Unknown
7837934,3,Test
7838013,1,Test
7838259,3,Control
7838323,0,Unknown
7838471,3,Control
7838627,0,Unknown
7838693,2,Unknown
7838697,3,Unknown
7838711,4,Unknown
7838796,3,Unknown
7839097,3,Control
7839209,7,Unknown
7839290,7,Unknown
7839392,0,Unknown
7839413,6,Test
7839492,0,Control
7839561,4,Unknown
7839583,5,Unknown
7839644,4,Test
7839660,3,Unknown
7839760,1,Test
7839789,5,Unknown
7839835,8,Unknown
7839839,3,Unknown
7839898,3,Control
7839970,3,Unknown
7840096,3,Unknown
7840126,0,Unknown
7840326,3,Unknown
7840351,3,Unknown
7840353,2,Unknown
7840357,8,Control
7840487,3,Unknown
7840800,3,Unknown
7840823,0,Control
7840855,1,Unknown
7840892,3,Test
7841008,15,Unknown
7841084,3,Unknown
7841104,2,Control
7841112,4,Control
7841191,3,Test
7841600,3,Test
7841682,3,Unknown
7841705,6,Test
7842067,4,Unknown
7842145,7,Unknown
7842152,1,Unknown
7842221,4,Control
7842244,3,Test
7842250,3,Unknown
7842269,0,Unknown
7842312,3,Test
7842411,0,Unknown
7842553,0,Unknown
7842715,7,Unknown
7842854,3,Unknown
7842994,3,Test
7843008,0,Control
7843075,0,Test
7843108,3,Unknown
7843221,3,Test
7843559,3,Test
7843568,3,Unknown
7843655,4,Control
7843725,3,Unknown
7843741,3,Test
7843744,3,Control
7843894,2,Test
7843988,3,Test
7844034,3,Unknown
7844088,5,Unknown
7844091,3,Unknown
7844482,7,Unknown
7844537,5,Test
7844563,8,Unknown
7844643,3,Unknown
7844692,3,Unknown
7844867,0,Unknown
7844929,1,Unknown
7845267,3,Unknown
7845269,13,Test
7845532,3,Control
7845538,4,Control
7845558,3,Unknown
7845564,3,Unknown
7845585,3,Unknown
7845589,5,Unknown
7845652,4,Control
7845658,0,Unknown
7845666,0,Control
7845695,4,Unknown
7845716,3,Control
7845998,3,Unknown
7846038,4,Unknown
7846110,3,Unknown
7846135,5,Unknown
7846181,1,Unknown
7846215,3,Unknown
7846274,3,Test
7846357,3,Unknown
7846474,3,Unknown
7846518,3,Unknown
7846595,3,Unknown
7846638,3,Unknown
7846674,3,Unknown
7846694,3,Unknown
7846713,3,Control
7846757,5,Control
7846813,3,Test
7846983,3,Test
7847129,3,Test
7847188,3,Unknown
7847453,3,Test
7847491,3,Control
7847573,3,Unknown
7847756,4,Test
7847850,3,Control
7847872,3,Unknown
7847914,3,Control
7847920,3,Control
7848052,3,Unknown
7848097,0,Unknown
7848138,2,Control
7848145,3,Unknown
7848377,6,Control
7848531,2,Unknown
7848564,9,Control
7848566,3,Unknown
7848596,3,Control
7848603,3,Unknown
7848785,0,Control
7848790,0,Test
7848806,8,Test
7848908,4,Test
7848994,3,Control
7849173,0,Control
7849272,3,Control
7849331,3,Unknown
7849507,3,Unknown
7849600,3,Unknown
7849626,3,Unknown
7849629,5,Unknown
7849785,3,Unknown
7849787,3,Test
7849915,13,Unknown
7850061,3,Control
7850183,6,Test
7850280,3,Control
7850373,3,Unknown
7850441,3,Control
7850500,7,Unknown
7850573,13,Test
7850608,3,Control
7850704,5,Unknown
7850757,3,Unknown
7850778,3,Unknown
7850797,3,Unknown
7850814,4,Unknown
7850889,2,Test
7850922,3,Unknown
7850953,7,Unknown
7851008,3,Control
7851117,3,Control
7851201,3,Unknown
7851212,4,Control
7851358,3,Unknown
7851465,3,Test
7851476,3,Unknown
7851574,6,Unknown
7851637,3,Unknown
7851669,3,Unknown
7851703,0,Control
7851852,4,Test
7851919,5,Control
7851983,0,Unknown
7852080,3,Control
7852166,3,Unknown
7852430,3,Unknown
7852444,3,Unknown
7852457,3,Unknown
7852608,0,Unknown
7852711,3,Unknown
7852857,0,Unknown
7852915,3,Control
7853152,3,Unknown
7853212,1,Unknown
7853438,3,Control
7853443,3,Test
7853613,3,Unknown
7853673,3,Unknown
7853749,4,Test
7853815,3,Unknown
7853881,5,Control
7853891,3,Control
7853966,2,Unknown
7854180,3,Control
7854190,10,Unknown
7854230,9,Unknown
7854396,3,Unknown
7854571,7,Unknown
7854610,3,Unknown
7855274,3,Test
7855378,4,Test
7855438,3,Test
7855455,3,Unknown
7855457,3,Control
7855539,3,Test
7855809,3,Unknown
7855915,0,Unknown
7855973,3,Control
7856036,5,Unknown
7856088,5,Test
7856247,3,Unknown
7856325,3,Unknown
7856331,3,Unknown
7856418,3,Unknown
7856503,8,Unknown
7856590,3,Unknown
7856644,9,Control
7856700,3,Unknown
7856704,3,Unknown
7856716,3,Test
7856756,0,Test
7856799,0,Unknown
7856876,5,Control
7856894,3,Test
7856983,3,Unknown
7857112,0,Test
7857352,3,Test
7857484,3,Unknown
7857646,3,Test
7857846,10,Test
7858035,1,Control
7858061,3,Test
7858080,3,Unknown
7858139,3,Control
7858222,8,Unknown
7858258,3,Control
7858375,3,Unknown
7858433,3,Test
7858467,6,Unknown
7858573,7,Unknown
7858623,3,Unknown
7858665,3,Unknown
7858724,6,Unknown
7858773,8,Unknown
7858775,3,Unknown
7858901,3,Unknown
7859178,4,Control
7859274,3,Unknown
7859289,8,Unknown
7859549,3,Unknown
7859555,3,Test
7859560,3,Unknown
7859733,3,Test
7859805,3,Control
7859820,3,Control
7859822,3,Test
7859827,3,Test
7859886,4,Test
7859974,3,Unknown
7860065,3,Unknown
7860108,3,Unknown
7860120,3,Test
7860138,3,Unknown
7860182,4,Unknown
7860280,3,Unknown
7860376,0,Unknown
7860390,3,Unknown
7860460,7,Unknown
7860480,3,Unknown
7860492,3,Unknown
7860673,3,Unknown
7860787,6,Unknown
7860882,6,Unknown
7860931,3,Unknown
7860945,4,Unknown
7861037,3,Unknown
7861081,3,Control
7861127,4,Unknown
7861252,3,Unknown
7861301,3,Unknown
7861309,0,Unknown
7861329,1,Unknown
7861398,0,Control
7861411,4,Test
7861527,0,Unknown
7861570,1,Test
7861574,0,Test
7861659,1,Unknown
7862246,3,Test
7862269,3,Unknown
7862445,6,Unknown
7862447,1,Test
7862488,0,Unknown
7862527,1,Test
7862563,8,Unknown
7862568,8,Test
7862582,0,Unknown
7862607,3,Unknown
7862700,3,Test
7862849,3,Unknown
7862915,4,Test
7863032,0,Unknown
7863117,3,Unknown
7863121,3,Unknown
7863133,4,Test
7863143,14,Unknown
7863395,0,Unknown
7863665,3,Unknown
7863993,8,Unknown
7864436,3,Control
7864632,3,Test
7864698,3,Control
7864917,3,Unknown
7864981,0,Control
7865054,3,Unknown
7865060,3,Test
7865129,0,Unknown
7865356,1,Control
7865414,3,Unknown
7865559,6,Unknown
7865571,0,Unknown
7865615,5,Unknown
7865641,4,Unknown
7865886,3,Unknown
7865954,3,Unknown
7866286,3,Unknown
7866352,3,Unknown
7866354,3,Control
7866461,0,Unknown
7866541,3,Test
7866553,3,Test
7866590,3,Control
7866600,2,Unknown
7866677,3,Unknown
7866968,2,Test
7866998,3,Unknown
7867002,3,Unknown
7867005,1,Unknown
7867053,3,Unknown
7867140,3,Unknown
7867181,1,Unknown
7867273,3,Control
7867338,5,Control
7867354,6,Unknown
7867364,4,Unknown
7867427,3,Test
7867444,3,Unknown
7867607,0,Test
7867656,3,Unknown
7867689,0,Test
7867767,7,Control
7867800,1,Test
7867818,2,Control
7867848,3,Test
7867874,3,Unknown
7867896,5,Control
7867919,6,Test
7867972,3,Unknown
7868031,1,Unknown
7868101,3,Unknown
7868163,4,Unknown
7868465,0,Unknown
7868613,3,Unknown
7868841,3,Unknown
7869046,3,Unknown
7869060,3,Test
7869282,0,Control
7869289,3,Unknown
7869458,3,Control
7869607,3,Test
7869613,5,Control
7869855,2,Control
7869927,3,Control
7870086,3,Unknown
7870128,3,Test
7870196,0,Unknown
7870207,3,Unknown
7870389,0,Unknown
7870453,5,Unknown
7870540,0,Unknown
7870563,0,Test
7870588,3,Unknown
7870790,3,Unknown
7870793,3,Test
7870795,12,Unknown
7870872,3,Unknown
